9.0	3.0	2.0	0.0	-91.70931376159665	0.0	0.0
9.0	3.0	2.0	0.0	-0.4177622535985327	0.0	0.0
11.0	3.0	2.0	0.15341342096493132	-0.4531355103460949	0.0	0.0
11.0	3.0	2.0	-0.382853614841737	-0.16799662274513255	0.0	0.0
12.0	3.0	2.0	-0.6812766386558619	0.0	-0.8930046495821474	0.0
12.0	3.0	2.0	-0.1714137775925314	0.0	-0.08875981167271561	0.0
13.0	3.0	2.0	0.0	-0.1358920055836399	-0.30289022628463785	0.0
13.0	3.0	2.0	0.0	-0.4654389332716383	0.13121569063964428	0.0
14.0	3.0	2.0	0.027818650121025648	-0.46118290747178364	0.09542081221786193	0.0
14.0	3.0	2.0	-0.6198781788906654	-0.24335076077765017	-0.8788189753410004	0.0
14.0	3.0	2.0	-0.2620165731826781	0.13783398408889458	-0.1985666284086898	0.0
14.0	3.0	2.0	-0.11484161499055559	-0.9287637426334817	-0.538906313024036	0.0
23.0	4.0	3.0	0.0	0.9701693668554513	0.0	-1.7342677440461498
23.0	4.0	3.0	0.0	-1.3451989295323739	0.0	3.816434617616259
24.0	4.0	3.0	0.0	0.0	3.267078813612165	-2.4302417198315336
24.0	4.0	3.0	0.0	0.0	-1.168989111997353	0.7496729552168581
26.0	4.0	3.0	-0.6027048764627091	1.28735599511335	0.0	-1.071239560350004
26.0	4.0	3.0	0.6619213821743775	-1.4237365515784075	0.0	2.3740449936747643
28.0	4.0	3.0	0.0	1.088377284057787	-0.2845536380618918	-1.4994177574144991
28.0	4.0	3.0	0.0	0.4948156171312439	0.5256081156635038	-1.7917529789868445
31.0	4.0	4.0	0.0	-3.763235087926867	0.0	0.0
31.0	4.0	4.0	0.0	-0.1830246156229941	0.0	0.0
33.0	4.0	4.0	0.0	0.0	0.0	-2.473558558777534
33.0	4.0	4.0	0.0	0.0	0.0	-1.2586246805159238
37.0	4.0	4.0	0.0	2.3030203434530843	-1.7312976564594893	0.0
37.0	4.0	4.0	0.0	-1.1760416631401371	1.9155777892952062	0.0
38.0	4.0	4.0	0.0	-4.640914735029359	0.0	0.6408698863057382
38.0	4.0	4.0	0.0	-0.6141450908252168	0.0	0.7513558516325065
